doc_age_days,num_previous_transfers,num_linked_disputes,owner_change_frequency,has_court_involvement,monetary_value_normalized,num_owners_last_year,invalid_reference_count,fraud
1206,7,2,3.03,0,0.4845,4,3,1
1928,5,2,2.3,1,0.6019,4,2,1
1904,2,0,0.7,0,0.5691,3,0,0
3098,5,0,0.86,0,0.5419,5,1,1
1224,0,0,2.22,0,0.437,3,1,0
3101,4,0,3.36,1,0.7563,2,0,0
3369,1,1,0.67,1,0.6873,1,0,0
2128,4,2,0.73,1,0.5907,4,0,1
410,2,1,1.74,0,0.6982,4,2,1
1937,0,0,1.05,0,0.517,2,0,0
3054,5,3,4.45,0,0.8813,4,1,1
3559,2,0,3.33,0,0.7694,3,1,1
3374,4,1,2.75,1,0.7658,5,1,1
3196,6,2,1.5,0,0.8914,2,0,0
1122,4,2,3.12,1,0.4305,2,0,1
1943,5,1,1.63,1,0.344,1,0,1
877,3,2,3.7,0,0.6162,2,2,1
541,1,0,0.02,0,0.6077,2,0,0
3488,2,0,0.57,0,0.4001,3,0,0
3454,4,1,3.42,0,0.7949,5,0,1
1069,3,0,2.1,0,0.1926,5,0,1
2037,3,0,1.83,0,0.1765,5,1,0
2614,5,3,3.68,1,0.8995,6,0,1
3310,4,1,0.48,0,0.265,1,0,0
3632,3,0,2.28,0,0.2383,1,1,1
3643,2,1,3.04,0,0.3738,1,1,0
2332,5,0,4.33,0,0.4025,4,1,0
1120,1,1,0.44,1,0.3774,1,0,0
1955,5,0,3.21,1,0.9675,4,2,0
3004,1,0,2.28,0,0.095,3,0,0
1191,3,1,1.55,0,0.6682,1,0,0
3325,4,0,1.31,1,0.3084,1,0,0
153,5,2,2.27,1,0.3816,2,1,1
1707,3,0,1.42,0,0.1318,3,0,0
2131,2,0,1.82,0,0.676,3,0,0
813,6,0,2.29,1,0.4811,5,0,0
1968,2,0,0.03,0,0.1006,3,0,0
2963,1,2,2.44,0,0.883,3,0,1
1190,3,1,1.54,1,0.2212,1,0,0
1792,5,0,2.68,0,0.407,1,0,0
3484,4,1,2.45,1,0.2348,1,2,1
1977,5,1,1.19,0,0.4189,1,1,1
1978,5,0,2.8,0,0.52,4,0,0
2964,4,0,2.48,1,0.3989,3,0,0
1416,7,2,2.71,1,0.7129,6,0,1
3489,3,1,0.19,0,0.1959,2,0,0
962,1,0,2.86,0,0.7924,4,0,1
1652,5,0,3.27,1,0.8647,6,1,1
1868,2,0,0.14,0,0.3518,3,0,0
1853,0,0,1.71,0,0.2793,3,1,0
187,3,1,4.19,1,0.616,4,1,1
1872,1,0,0.28,0,0.6964,3,0,0
2065,2,2,0.71,1,0.5649,4,1,1
725,7,1,3.88,0,0.6018,6,1,1
2494,7,2,2.33,1,0.9808,5,2,1
2098,2,1,1.42,0,0.5579,3,0,0
1414,1,2,1.69,1,0.3878,3,0,0
2387,4,2,1.85,0,0.6725,3,0,0
103,5,0,3.68,0,0.8376,3,3,0
3212,4,1,3.24,1,0.6442,6,2,1
2298,5,1,4.07,1,0.537,2,3,0
1280,4,0,1.93,0,0.6543,2,1,0
3092,4,0,1.57,1,0.7239,2,0,1
3010,6,0,1.54,0,0.5218,3,1,0
634,2,0,2.5,0,0.956,6,2,0
298,3,1,3.28,0,0.7397,2,0,1
873,7,1,2.63,0,0.8392,6,1,1
469,7,1,2.22,1,0.9471,3,3,1
464,3,0,1.88,0,0.3973,2,0,0
2668,3,1,1.68,0,0.9816,6,1,1
873,3,1,0.53,1,0.6614,3,0,0
629,2,1,2.53,0,0.3853,4,1,1
1589,5,2,2.87,0,0.7876,6,0,1
186,0,0,1.31,0,0.5207,3,0,0
2706,0,0,1.39,0,0.3054,3,0,0
3256,2,2,0.03,1,0.1232,1,0,0
1248,2,1,3.14,0,0.4595,5,0,0
469,1,0,1.47,0,0.5683,3,0,1
402,2,1,2.02,0,0.2462,2,0,0
1845,4,2,2.44,1,0.7176,4,2,1
3218,1,0,1.67,0,0.2824,3,0,0
1251,5,1,2.0,1,0.8972,3,2,1
2979,0,1,2.21,0,0.6132,3,0,0
2226,5,0,2.79,0,0.3175,5,1,1
1625,4,1,3.65,1,0.8743,6,1,1
2319,6,2,4.69,1,0.6643,4,0,1
958,0,0,1.35,1,0.3033,2,1,0
2135,3,1,1.41,0,0.2804,4,0,0
1541,1,0,0.92,1,0.3754,2,1,0
942,0,0,0.73,0,0.1349,3,0,0
2950,2,1,3.03,0,0.4548,5,0,0
2578,6,0,3.35,0,0.5179,3,1,0
3598,2,2,0.56,0,0.3641,2,0,0
3360,3,2,3.14,0,0.7956,5,1,1
67,2,1,3.16,1,0.7699,5,0,0
3210,5,1,1.02,0,0.2477,5,0,0
1767,4,0,2.27,0,0.3331,2,0,0
3119,4,0,0.35,0,0.1897,1,0,0
2904,7,2,3.37,0,0.3547,3,1,1
2668,6,1,4.31,1,0.5877,4,3,1
2283,4,0,2.21,0,0.8914,5,0,0
2700,2,2,2.92,1,0.4552,3,1,0
2803,1,0,3.3,0,0.2183,2,0,0
1518,0,0,1.88,1,0.3125,3,0,0
3359,1,0,1.14,0,0.4995,3,0,0
948,4,0,0.09,0,0.0202,1,0,0
1660,6,1,1.45,1,0.9475,6,0,1
3340,4,1,4.67,1,0.6126,2,0,0
1205,4,3,4.13,1,0.9195,6,0,1
996,4,3,2.96,1,0.7314,2,1,1
902,1,1,1.07,0,0.411,3,1,1
3363,2,0,2.42,0,0.2781,3,0,0
2043,1,0,0.63,0,0.1873,1,1,0
321,7,3,3.08,0,0.9071,2,2,1
3608,6,2,3.07,1,0.9454,4,1,1
1733,4,2,0.79,0,0.7953,2,0,0
34,1,1,1.72,0,0.4212,3,0,0
1405,2,0,1.1,0,0.5691,2,1,0
2358,7,1,1.74,0,0.5033,5,2,1
1937,2,0,3.1,1,0.9021,6,1,1
3516,6,0,1.74,0,0.4901,4,1,1
1478,4,1,4.57,0,0.3629,2,1,1
2661,7,1,4.73,0,0.5613,6,1,1
1173,3,0,0.38,0,0.6096,2,0,0
324,3,1,2.47,1,0.8118,6,1,1
1487,4,0,1.17,0,0.6436,1,0,0
327,3,0,1.75,0,0.9211,6,0,0
425,4,2,1.69,1,0.6034,3,0,0
3434,3,0,3.66,1,0.5614,5,1,1
553,7,1,3.41,1,0.8368,6,1,1
1972,4,0,0.23,0,0.3209,1,0,0
1408,4,1,1.43,1,0.9655,5,0,1
3263,0,0,0.49,1,0.3391,1,0,0
1077,2,1,2.21,1,0.9415,4,0,1
3495,2,0,2.38,1,0.7515,4,2,1
2191,0,0,0.27,0,0.5421,3,0,1
1721,4,2,3.09,1,0.803,2,1,1
3177,4,0,1.97,0,0.7812,4,1,0
3158,3,0,2.59,0,0.5568,1,0,0
1278,4,0,3.88,1,0.7072,2,0,1
3537,1,2,0.61,0,0.031,2,0,0
2380,3,0,0.4,1,0.2016,2,0,0
2560,0,0,1.68,0,0.5978,1,0,0
1422,3,1,0.06,0,0.5488,2,1,0
2855,5,0,2.03,0,0.8261,4,2,0
2175,3,1,4.19,1,0.6452,6,1,1
3178,4,0,1.87,0,0.4134,2,0,0
1159,4,1,2.49,0,0.7783,2,2,0
1988,2,0,2.24,1,0.6434,5,1,1
2940,2,0,4.53,1,0.9535,2,1,1
3647,4,1,2.84,0,0.6127,5,0,1
2127,2,0,2.19,1,0.4755,3,1,0
3056,0,1,1.5,0,0.5329,2,1,1
1382,7,0,4.79,1,0.579,4,1,1
2593,3,1,0.84,0,0.4183,2,0,0
1832,5,0,1.52,0,0.3606,3,3,0
3505,2,0,2.14,0,0.2214,3,0,0
1885,2,0,0.69,1,0.2024,2,1,0
3007,1,1,2.84,0,0.7693,5,1,1
3310,6,1,4.05,1,0.5674,5,1,1
2673,4,2,1.65,0,0.0595,3,0,1
904,2,0,2.68,0,0.4842,5,0,0
606,2,0,1.98,1,0.5611,3,0,0
552,4,1,2.02,1,0.2971,5,2,1
1761,3,1,2.26,0,0.4602,3,0,1
1248,1,2,1.6,1,0.3428,1,0,1
638,7,2,1.78,0,0.9668,3,2,1
455,2,0,0.06,0,0.4127,1,0,0
578,7,2,1.46,1,0.7813,2,0,1
1111,1,0,3.25,0,0.6453,3,1,0
946,5,1,3.81,1,0.665,6,1,1
2918,2,0,4.54,0,0.6685,3,0,0
2053,4,2,3.53,1,0.9288,2,3,1
1609,1,0,0.99,1,0.4671,3,0,0
1279,4,0,1.41,0,0.1212,3,0,0
2145,3,1,4.49,1,0.7766,6,3,1
484,1,0,2.29,0,0.5788,2,1,0
2608,2,0,0.49,0,0.0391,3,0,0
945,7,0,1.67,1,0.4372,6,1,1
1940,3,0,2.17,1,0.9797,4,3,0
837,0,0,2.48,0,0.4705,3,0,0
171,4,1,0.99,0,0.4664,3,0,0
157,5,0,1.93,1,0.8083,2,0,0
2114,1,0,1.89,1,0.7303,3,0,1
2117,1,0,1.68,0,0.3855,1,0,0
1693,2,0,0.47,0,0.5402,1,1,0
2914,2,1,1.03,0,0.487,3,0,0
2507,3,1,2.69,1,0.943,6,2,1
3150,7,0,2.45,1,0.9746,4,1,1
2550,4,0,3.09,1,0.8748,6,2,1
1679,4,0,2.32,0,0.5605,5,1,1
225,2,0,2.22,0,0.6318,2,0,0
660,3,1,2.57,1,0.7405,2,2,0
3147,2,0,2.33,1,0.5737,3,0,0
1348,4,0,0.55,0,0.0625,3,0,0
2820,5,2,3.36,0,0.6066,3,0,0
2516,5,0,2.67,0,0.756,5,0,0
1904,7,2,3.91,0,0.75,5,1,1
46,2,1,1.39,0,0.3752,5,0,0
2967,5,1,0.78,0,0.3979,3,2,0
556,3,0,1.2,1,0.674,2,0,0
1226,5,1,1.55,0,0.3062,3,1,1
1148,2,1,2.68,1,0.4579,6,1,1
2888,4,2,2.32,0,0.9201,4,1,1
459,2,1,2.02,1,0.344,1,0,1
1980,4,0,0.85,1,0.0917,3,0,0
2923,5,0,1.54,0,0.7861,1,0,0
3053,4,0,3.98,1,0.4864,3,0,0
481,2,0,0.71,0,0.4747,3,0,0
2885,4,1,1.98,0,0.93,6,1,1
433,5,0,2.85,0,0.7375,6,1,1
1361,3,2,3.68,1,0.9829,5,1,1
398,3,0,1.68,1,0.3635,1,0,0
751,2,1,2.29,0,0.0421,2,0,0
1427,4,0,1.32,0,0.5414,1,0,0
1641,4,0,1.61,0,0.7309,2,0,0
1783,5,1,2.17,0,0.647,1,1,0
2441,5,1,1.73,1,0.5502,5,0,0
1552,2,0,1.72,0,0.6164,3,1,1
611,4,1,1.75,1,0.2967,3,0,0
1780,7,3,2.57,0,0.3553,6,1,1
2248,0,0,1.46,1,0.1001,2,1,0
1303,7,1,2.7,1,0.7806,5,0,1
1708,2,0,3.06,0,0.1587,1,0,0
556,0,0,2.1,1,0.6723,3,0,0
2261,5,1,2.17,1,0.3548,5,2,1
2237,4,0,2.54,0,0.5346,1,0,0
2156,4,1,1.67,1,0.4075,5,1,1
2208,6,1,1.58,0,0.856,5,1,1
1445,2,0,0.09,1,0.5671,3,0,0
2346,1,1,1.49,1,0.1705,4,0,0
542,4,0,2.23,0,0.1014,1,1,0
718,4,2,2.2,0,0.6928,2,1,1
631,4,1,1.81,0,0.6455,2,0,0
3094,0,0,1.21,0,0.3677,3,0,0
2172,3,0,2.41,0,0.5153,3,0,0
3458,5,2,3.62,0,0.5257,2,0,1
990,5,1,2.1,1,0.8949,3,0,1
400,6,0,2.92,0,0.5341,3,0,0
3422,3,3,3.57,1,0.428,6,0,1
756,2,2,2.26,1,0.9585,5,3,1
3153,3,0,2.81,0,0.1968,4,0,0
1804,2,1,4.56,1,0.466,5,0,1
435,5,2,1.75,0,0.7214,4,2,1
3,1,1,1.42,1,0.8285,5,0,0
1654,7,2,4.07,1,0.3521,5,0,0
1240,4,0,3.39,1,0.424,3,0,0
723,6,0,2.71,0,0.8023,2,1,1
3011,2,0,1.22,1,0.5947,4,0,0
3417,5,3,1.46,0,0.5695,2,1,0
2777,6,0,3.37,1,0.374,3,1,0
994,2,0,2.41,1,0.7656,1,0,0
435,0,0,2.08,0,0.6073,2,0,0
494,4,0,0.84,1,0.1757,1,0,0
1700,3,2,3.28,1,0.9517,2,0,1
646,2,2,1.67,0,0.952,6,2,1
2835,2,0,2.43,0,0.459,2,1,0
360,7,2,2.42,1,0.7125,3,0,1
3117,4,0,1.21,0,0.1719,1,0,0
1943,3,0,1.74,0,0.4907,2,0,0
1856,0,0,0.14,0,0.1354,1,0,0
2427,4,0,0.52,0,0.2578,1,0,0
1538,1,0,1.52,0,0.3382,1,1,0
2948,2,1,3.33,0,0.2454,5,0,0
701,2,0,0.77,0,0.6,3,1,0
1686,4,0,2.59,0,0.631,2,0,0
1778,6,1,4.55,1,0.9439,2,1,0
2065,2,1,2.74,1,0.8028,2,1,1
2997,3,2,0.35,0,0.4928,1,0,0
2336,5,0,1.93,1,0.8056,4,0,1
5,1,0,2.57,0,0.3724,3,1,0
2804,1,1,1.61,1,0.5361,3,1,1
1497,2,0,1.45,0,0.5378,1,0,0
3020,5,1,2.6,1,0.7207,3,0,0
259,4,1,3.05,1,0.4298,6,1,1
3276,1,0,3.09,0,0.443,2,0,0
2855,3,1,4.37,1,0.7577,4,1,1
1720,5,2,1.47,0,0.3643,3,2,1
2685,7,2,3.05,1,0.6946,6,1,1
703,3,0,1.7,0,0.7841,2,0,0
2915,4,0,2.53,1,0.5258,3,0,0
2353,1,0,0.96,0,0.5362,3,0,0
665,6,1,4.53,1,0.6746,3,3,1
2237,6,1,3.8,1,0.5384,6,1,1
1387,7,0,3.03,0,0.7907,2,1,0
378,3,0,2.43,1,0.3166,3,0,0
357,6,1,3.07,1,0.6825,2,3,1
1514,4,0,1.47,0,0.8831,5,0,0
3291,4,0,2.88,1,0.4679,4,0,1
1944,4,2,0.17,1,0.572,1,0,1
1892,4,1,0.36,0,0.2987,3,0,1
2023,5,1,1.31,1,0.2655,3,2,1
1178,3,0,2.36,0,0.0408,2,0,0
1968,4,0,0.67,0,0.7312,1,0,1
2382,2,0,2.97,1,0.5823,2,0,0
1187,3,1,3.23,0,0.7248,2,1,1
1295,2,0,1.81,0,0.4101,2,1,0
1986,4,0,3.16,0,0.2659,2,1,1
2153,4,0,1.83,1,0.3247,1,0,1
2830,3,0,1.89,1,0.5423,3,0,0
527,1,0,0.8,0,0.7362,2,0,0
3102,4,0,0.99,1,0.5351,1,0,1
42,1,1,3.18,0,0.8259,2,1,1
1136,4,0,0.42,0,0.5518,1,0,0
2166,3,2,4.68,0,0.8401,2,3,1
2898,3,0,1.53,0,0.7192,1,1,0
1669,1,1,1.55,0,0.5398,4,1,0
1343,3,0,0.74,0,0.2478,2,0,0
3509,1,1,2.87,1,0.4256,1,2,1
2697,0,0,1.03,0,0.7336,3,1,1
1387,1,0,2.58,0,0.6318,3,0,0
3097,7,3,2.61,1,0.9676,5,1,1
2004,4,0,3.24,0,0.7033,1,0,0
1339,3,1,3.52,1,0.7797,6,2,1
2008,6,1,2.57,1,0.7053,2,3,1
3493,3,0,0.09,0,0.5014,2,1,0
1593,3,1,1.48,0,0.4243,3,0,0
1603,2,0,2.52,0,0.2775,2,0,1
1428,5,0,3.11,0,0.223,3,2,1
961,7,1,1.69,1,0.9148,2,1,1
3536,3,0,2.34,0,0.528,3,0,0
400,5,0,3.7,0,0.6768,4,0,0
2602,2,2,3.22,0,0.3809,6,1,1
3457,6,0,2.55,0,0.8708,5,1,1
2067,4,1,3.24,0,0.6115,6,1,1
2571,7,1,2.03,1,0.7795,5,0,1
1776,4,0,0.16,0,0.3576,1,0,0
1305,0,0,2.2,0,0.2295,1,0,0
786,0,0,2.15,0,0.4287,2,0,0
119,2,1,0.72,0,0.4903,1,1,1
343,4,2,4.35,1,0.6146,4,1,1
3451,2,0,2.24,0,0.2405,5,2,1
975,4,0,2.1,0,0.4466,2,1,0
437,3,1,2.33,1,0.9109,2,1,0
1735,5,2,4.68,1,0.959,4,1,1
2481,0,1,1.72,1,0.5242,3,0,0
1486,1,1,1.34,0,0.1559,4,2,1
3099,3,1,4.32,0,0.6352,4,2,0
3548,0,1,2.45,0,0.3215,2,0,0
2860,4,1,2.6,1,0.8787,4,1,1
2581,5,2,1.86,1,0.7584,4,1,1
3144,1,1,1.78,1,0.2532,2,1,1
1341,2,0,1.08,0,0.6598,3,0,0
2566,1,1,2.53,0,0.5319,1,0,0
1507,3,3,1.8,1,0.6329,5,2,1
3530,4,1,3.08,0,0.9066,6,0,1
738,4,1,0.78,1,0.3266,4,2,1
42,5,0,2.5,1,0.7965,5,2,1
240,0,0,0.61,1,0.7476,3,1,1
1038,6,2,2.43,1,0.5911,6,0,1
1389,5,0,2.48,1,0.4422,2,1,1
1150,2,2,0.74,1,0.4674,2,0,1
2012,3,1,4.54,1,0.636,3,0,1
2891,5,1,4.78,1,0.3765,4,3,1
2948,2,0,0.95,1,0.2855,2,1,0
869,4,2,0.01,1,0.1518,1,0,1
1164,7,3,1.81,1,0.9539,2,2,1
2701,5,1,4.65,1,0.3538,2,1,1
3007,4,0,2.24,1,0.2266,1,0,0
1045,2,0,2.78,0,0.1654,2,0,0
2679,1,0,1.28,0,0.6086,2,1,0
1505,5,0,1.9,0,0.3514,5,0,0
1778,3,0,1.33,1,0.5138,3,0,0
2149,2,1,2.89,1,0.6604,3,3,1
1751,4,1,3.27,1,0.6837,6,1,1
1037,2,0,0.21,0,0.1032,3,0,1
1704,7,1,3.4,1,0.7857,6,2,1
864,3,0,4.74,0,0.7877,5,1,1
1954,5,2,4.35,1,0.7412,5,1,1
2827,7,1,2.43,0,0.359,2,2,0
1970,2,1,1.88,1,0.7425,2,0,1
477,3,3,3.91,1,0.6653,2,2,1
3415,5,0,1.43,1,0.8135,5,2,1
1191,0,0,1.26,0,0.4664,3,1,1
77,5,1,3.28,0,0.7714,5,0,1
1786,1,0,2.66,0,0.4786,5,0,0
3450,4,0,1.49,1,0.8699,3,1,0
1156,1,1,1.05,0,0.6043,1,1,1
2280,2,3,2.62,0,0.79,3,2,0
1763,0,0,0.31,0,0.2082,2,0,0
619,7,2,3.45,0,0.3828,5,2,1
3201,6,2,4.32,0,0.7156,6,0,1
643,2,0,1.98,0,0.6555,1,0,0
1798,5,2,1.42,1,0.6579,4,1,1
